Frequency,Attenuation,! FILETYPE CSV,
771821.821821813,-80.7634962841067,,
772792.792792784,-80.742060521744,,
773763.763763755,-80.7055378166837,,
774734.734734726,-80.5537453198387,,
775705.705705697,-80.6215304106754,,
776676.676676668,-80.6764348359843,,
777647.647647639,-80.7108869533129,,
778618.61861861,-80.638624388769,,
779589.58958958,-80.6264290760182,,
780560.560560551,-80.6374960063928,,
781531.531531522,-80.4753819608107,,
782502.502502493,-80.4157158052159,,
783473.473473464,-80.410496327557,,
784444.444444435,-80.3202680770823,,
785415.415415406,-80.4473042672162,,
786386.386386377,-80.3784921538379,,
787357.357357348,-80.345235028229,,
788328.328328319,-80.3466128095308,,
789299.29929929,-80.3940738835412,,
790270.270270261,-80.4110159944215,,
791241.241241232,-80.2840083205664,,
792212.212212202,-80.241087758356,,
793183.183183173,-80.1978363884713,,
794154.154154144,-80.3139992455859,,
795125.125125115,-80.2131834703084,,
796096.096096086,-80.2961521111556,,
797067.067067057,-80.2590520558506,,
798038.038038028,-80.2946924429686,,
799009.009008999,-80.3389725308601,,
799979.97997997,-80.246844561971,,
800950.950950941,-80.3316532987145,,
801921.921921912,-80.3014318132182,,
802892.892892883,-80.3529112264298,,
803863.863863854,-80.3755487002429,,
804834.834834825,-80.3258850775554,,
805805.805805795,-80.3606861905617,,
806776.776776766,-80.3634519777041,,
807747.747747737,-80.4191941633261,,
808718.718718708,-80.3202438890252,,
809689.689689679,-80.3016625871502,,
810660.66066065,-80.2085917666897,,
811631.631631621,-80.1677492637886,,
812602.602602592,-80.0883329098428,,
813573.573573563,-80.0790373590948,,
814544.544544534,-80.1688360903272,,
815515.515515505,-80.2500544394632,,
816486.486486476,-80.2759310330198,,
817457.457457447,-80.242995760951,,
818428.428428418,-80.1506083880643,,
819399.399399388,-80.1539190535968,,
820370.370370359,-80.1913323951778,,
821341.34134133,-80.1707389981033,,
822312.312312301,-80.1145720212542,,
823283.283283272,-80.143940762779,,
824254.254254243,-80.2040660613958,,
825225.225225214,-80.2316189919797,,
826196.196196185,-80.2397550516172,,
827167.167167156,-80.2388760363519,,
828138.138138127,-80.2601413929107,,
829109.109109098,-80.110834134977,,
830080.080080069,-79.8968928026653,,
831051.05105104,-79.8995289719512,,
832022.022022011,-79.8787473374683,,
832992.992992981,-79.8645997155679,,
833963.963963952,-79.9017408791823,,
834934.934934923,-79.8150852619559,,
835905.905905894,-79.7952320598101,,
836876.876876865,-79.7290998013587,,
837847.847847836,-79.7008096111584,,
838818.818818807,-79.7444370423979,,
839789.789789778,-79.729192564929,,
840760.760760749,-79.7899066927364,,
841731.73173172,-79.8123522794876,,
842702.702702691,-79.8007758292866,,
843673.673673662,-79.8290193662204,,
844644.644644633,-79.9406553641118,,
845615.615615604,-79.9183255608082,,
846586.586586574,-79.9488354043517,,
847557.557557545,-79.9270270695414,,
848528.528528516,-79.8598085867317,,
849499.499499487,-79.8565817942037,,
850470.470470458,-79.7829870441118,,
851441.441441429,-79.8340319536661,,
852412.4124124,-79.7401225828883,,
853383.383383371,-79.6034543712664,,
854354.354354342,-79.5861721799932,,
855325.325325313,-79.5254921860295,,
856296.296296284,-79.4158969341764,,
857267.267267255,-79.444069554134,,
858238.238238226,-79.4116123525064,,
859209.209209197,-79.3549217682882,,
860180.180180167,-79.3570536063529,,
861151.151151138,-79.3113638735974,,
862122.122122109,-79.4038325588778,,
863093.09309308,-79.3946688539934,,
864064.064064051,-79.4317369602645,,
865035.035035022,-79.461403019249,,
866006.006005993,-79.431543439369,,
866976.976976964,-79.5159015001898,,
867947.947947935,-79.5203233773811,,
868918.918918906,-79.5206518345871,,
869889.889889877,-79.5570573536932,,
870860.860860848,-79.604010558642,,
871831.831831819,-79.5146529462515,,
872802.802802789,-79.544370061142,,
873773.77377376,-79.5889944455343,,
874744.744744731,-79.6305755410936,,
875715.715715702,-79.6575661620384,,
876686.686686673,-79.554994086645,,
877657.657657644,-79.617476299687,,
878628.628628615,-79.5475925440728,,
879599.599599586,-79.5617944767696,,
880570.570570557,-79.5213093365141,,
881541.541541528,-79.4306944392446,,
882512.512512499,-79.4607503142434,,
883483.48348347,-79.3209890952257,,
884454.454454441,-79.2328384454768,,
885425.425425412,-79.2426866387467,,
886396.396396382,-79.2843828316171,,
887367.367367353,-79.2538245064914,,
888338.338338324,-79.1393850816645,,
889309.309309295,-79.04869385348,,
890280.280280266,-78.9880660241478,,
891251.251251237,-79.0102043852697,,
892222.222222208,-78.911111961952,,
893193.193193179,-78.979371022576,,
894164.16416415,-78.9544922392857,,
895135.135135121,-78.9899284559398,,
896106.106106092,-78.9706677251901,,
897077.077077063,-78.8980665209935,,
898048.048048034,-78.9211229297776,,
899019.019019005,-78.9877674287187,,
899989.989989975,-79.006428747326,,
900960.960960946,-78.9429792478894,,
901931.931931917,-78.9291861460729,,
902902.902902888,-78.9694685741965,,
903873.873873859,-79.0111560172327,,
904844.84484483,-79.0507851096779,,
905815.815815801,-79.0221608771592,,
906786.786786772,-79.0743060940729,,
907757.757757743,-79.0202933146036,,
908728.728728714,-79.0300440883979,,
909699.699699685,-79.0591163040036,,
910670.670670656,-79.1023395191935,,
911641.641641627,-79.1555277961652,,
912612.612612598,-79.2123921290285,,
913583.583583568,-79.1461394314177,,
914554.554554539,-79.1060466040205,,
915525.52552551,-79.0675167585,,
916496.496496481,-79.0948358678652,,
917467.467467452,-79.1260847457632,,
918438.438438423,-79.0990851197789,,
919409.409409394,-79.0721197535337,,
920380.380380365,-79.1058991715969,,
921351.351351336,-79.049861483469,,
922322.322322307,-79.0748062969366,,
923293.293293278,-79.0576977483014,,
924264.264264249,-78.9918141190654,,
925235.23523522,-78.9381589146504,,
926206.206206191,-78.9040679719908,,
927177.177177161,-78.9272490065478,,
928148.148148132,-78.9232291610636,,
929119.119119103,-78.8720674721554,,
930090.090090074,-78.8910074260989,,
931061.061061045,-78.8520541784931,,
932032.032032016,-78.8097207545194,,
933003.003002987,-78.818796603718,,
933973.973973958,-78.7793114930529,,
934944.944944929,-78.8427186857199,,
935915.9159159,-78.886488704391,,
936886.886886871,-78.820709980587,,
937857.857857842,-78.8727968635955,,
938828.828828813,-78.8996016583197,,
939799.799799784,-78.9130041979248,,
940770.770770754,-78.8664758089825,,
941741.741741725,-78.8137036581568,,
942712.712712696,-78.8698539527672,,
943683.683683667,-78.8974183525052,,
944654.654654638,-78.8492110865161,,
945625.625625609,-78.8563409571459,,
946596.59659658,-78.8543685295187,,
947567.567567551,-78.8102897494193,,
948538.538538522,-78.7414504367468,,
949509.509509493,-78.5965412940776,,
950480.480480464,-78.5382967106082,,
951451.451451435,-78.5374473013353,,
952422.422422406,-78.4493366110894,,
953393.393393376,-78.4295216458324,,
954364.364364347,-78.4581668973795,,
955335.335335318,-78.452903390979,,
956306.306306289,-78.4283869323919,,
957277.27727726,-78.3186896050979,,
958248.248248231,-78.2618742149666,,
959219.219219202,-78.3366418540428,,
960190.190190173,-78.3630637886723,,
961161.161161144,-78.3116501554135,,
962132.132132115,-78.3071284311751,,
963103.103103086,-78.3127228642675,,
964074.074074057,-78.339451248166,,
965045.045045028,-78.3552808892265,,
966016.016015999,-78.3357904445308,,
966986.986986969,-78.3025395381116,,
967957.95795794,-78.2136005641618,,
968928.928928911,-78.2206326267295,,
969899.899899882,-78.2467810682442,,
970870.870870853,-78.2600028266224,,
971841.841841824,-78.2872627846423,,
972812.812812795,-78.2738720275641,,
973783.783783766,-78.212099773967,,
974754.754754737,-78.1711811047309,,
975725.725725708,-78.1292762538037,,
976696.696696679,-78.138904784124,,
977667.66766765,-78.1070081930588,,
978638.638638621,-78.1155150724012,,
979609.609609592,-78.0717370916348,,
980580.580580562,-78.1296975783479,,
981551.551551533,-78.1636402500666,,
982522.522522504,-78.2241700974059,,
983493.493493475,-78.202898752187,,
984464.464464446,-78.173435843825,,
985435.435435417,-78.1659775706418,,
986406.406406388,-78.1871711319087,,
987377.377377359,-78.2201730796304,,
988348.34834833,-78.231329120059,,
989319.319319301,-78.1660772239966,,
990290.290290272,-78.2149649753157,,
991261.261261243,-78.1889661603477,,
992232.232232214,-78.2064093565127,,
993203.203203185,-78.1899744888197,,
994174.174174155,-78.2101861514162,,
995145.145145126,-78.1682291033581,,
996116.116116097,-78.1726945145804,,
997087.087087068,-78.1680922860729,,
998058.058058039,-78.1449404766987,,
999029.02902901,-78.1661509021388,,
999999.999999981,-78.1758893681909,,
