Frequency,Attenuation,! FILETYPE CSV,
770850.850850842,-18.1154490806193,,
771821.821821813,-18.104283871217,,
772792.792792784,-18.1025905458005,,
773763.763763755,-18.0985485527068,,
774734.734734726,-18.0961765818092,,
775705.705705697,-18.0988786239515,,
776676.676676668,-18.0944549177474,,
777647.647647639,-18.1019435636009,,
778618.61861861,-18.0989933242414,,
779589.58958958,-18.0815036610997,,
780560.560560551,-18.0912698553472,,
781531.531531522,-18.0858113766551,,
782502.502502493,-18.0896081587789,,
783473.473473464,-18.0864034456566,,
784444.444444435,-18.0741739184603,,
785415.415415406,-18.0729409905526,,
786386.386386377,-18.0763631597085,,
787357.357357348,-18.075850074719,,
788328.328328319,-18.0788414467944,,
789299.29929929,-18.0735343888871,,
790270.270270261,-18.0681427006759,,
791241.241241232,-18.0638571876613,,
792212.212212202,-18.0647349714174,,
793183.183183173,-18.0675848278334,,
794154.154154144,-18.0643095871132,,
795125.125125115,-18.0549352298362,,
796096.096096086,-18.057286624316,,
797067.067067057,-18.0503190874304,,
798038.038038028,-18.0647171957631,,
799009.009008999,-18.0703146145315,,
799979.97997997,-18.044687167046,,
800950.950950941,-18.0497745893638,,
801921.921921912,-18.0477873083564,,
802892.892892883,-18.0509113534526,,
803863.863863854,-18.0480050569114,,
804834.834834825,-18.0528634711165,,
805805.805805795,-18.0497588048662,,
806776.776776766,-18.0464384023938,,
807747.747747737,-18.0522671967833,,
808718.718718708,-18.0395042623094,,
809689.689689679,-18.0504443677008,,
810660.66066065,-18.0252927709554,,
811631.631631621,-18.0333446883168,,
812602.602602592,-18.0363120047737,,
813573.573573563,-18.0311390275287,,
814544.544544534,-18.0395249451366,,
815515.515515505,-18.0320539300814,,
816486.486486476,-18.0207398503267,,
817457.457457447,-18.0233534215319,,
818428.428428418,-18.0154083709883,,
819399.399399388,-18.0216674839904,,
820370.370370359,-18.02449809667,,
821341.34134133,-18.0243740424716,,
822312.312312301,-18.0146626077851,,
823283.283283272,-18.0217441401632,,
824254.254254243,-18.0129668694044,,
825225.225225214,-18.014502764541,,
826196.196196185,-18.0224637989877,,
827167.167167156,-18.0040029011895,,
828138.138138127,-18.0019028837496,,
829109.109109098,-18.0150704984243,,
830080.080080069,-18.0080181047293,,
831051.05105104,-18.0106488688206,,
832022.022022011,-18.0064356144393,,
832992.992992981,-18.0060880754734,,
833963.963963952,-18.0062886635291,,
834934.934934923,-17.9951766935039,,
835905.905905894,-18.0099371212396,,
836876.876876865,-18.0021396401874,,
837847.847847836,-17.997985137333,,
838818.818818807,-17.9984068234738,,
839789.789789778,-18.0021646944494,,
840760.760760749,-17.9932413785878,,
841731.73173172,-17.9997254835694,,
842702.702702691,-17.9994981504495,,
843673.673673662,-17.9932760663785,,
844644.644644633,-17.9918271404256,,
845615.615615604,-17.9903188002804,,
846586.586586574,-17.9882993047307,,
847557.557557545,-17.9890860400154,,
848528.528528516,-17.9810982483776,,
849499.499499487,-17.9701218093671,,
850470.470470458,-17.98965960312,,
851441.441441429,-17.9756162867081,,
852412.4124124,-17.9715731802859,,
853383.383383371,-17.9885364151805,,
854354.354354342,-17.9668211469423,,
855325.325325313,-17.9723705489686,,
856296.296296284,-17.9799410779997,,
857267.267267255,-17.9852849235535,,
858238.238238226,-17.9650175084966,,
859209.209209197,-17.9733615038392,,
860180.180180167,-17.9591836613508,,
861151.151151138,-17.9682637791212,,
862122.122122109,-17.9533754493141,,
863093.09309308,-17.9721024770784,,
864064.064064051,-17.9572663962912,,
865035.035035022,-17.9609153823436,,
866006.006005993,-17.966495308542,,
866976.976976964,-17.967229884229,,
867947.947947935,-17.9561227144215,,
868918.918918906,-17.9648420992885,,
869889.889889877,-17.9599603303237,,
870860.860860848,-17.9552371858493,,
871831.831831819,-17.9530376091976,,
872802.802802789,-17.9651548888892,,
873773.77377376,-17.9545933286459,,
874744.744744731,-17.9492979070474,,
875715.715715702,-17.9517020079222,,
876686.686686673,-17.9459590414374,,
877657.657657644,-17.9360791847287,,
878628.628628615,-17.9467545034111,,
879599.599599586,-17.9401948506333,,
880570.570570557,-17.9340217992375,,
881541.541541528,-17.9432963594027,,
882512.512512499,-17.9493811323661,,
883483.48348347,-17.9441958531951,,
884454.454454441,-17.9399658870705,,
885425.425425412,-17.9270050522857,,
886396.396396382,-17.9421203448354,,
887367.367367353,-17.9234450166916,,
888338.338338324,-17.9251038920218,,
889309.309309295,-17.9357072496219,,
890280.280280266,-17.9358309610685,,
891251.251251237,-17.9210949034982,,
892222.222222208,-17.9240279763456,,
893193.193193179,-17.916820745249,,
894164.16416415,-17.9145734083048,,
895135.135135121,-17.9279645314182,,
896106.106106092,-17.9203187620303,,
897077.077077063,-17.9244654875537,,
898048.048048034,-17.9192928166487,,
899019.019019005,-17.9256681456797,,
899989.989989975,-17.9140215925233,,
900960.960960946,-17.918263998656,,
901931.931931917,-17.9159780969997,,
902902.902902888,-17.9125466162933,,
903873.873873859,-17.9177766931333,,
904844.84484483,-17.9149926656377,,
905815.815815801,-17.9168803963609,,
906786.786786772,-17.9083521721246,,
907757.757757743,-17.9038753167644,,
908728.728728714,-17.91535483653,,
909699.699699685,-17.9078008718315,,
910670.670670656,-17.9028240388028,,
911641.641641627,-17.9018953448554,,
912612.612612598,-17.9109874055665,,
913583.583583568,-17.9046164069455,,
914554.554554539,-17.9039740922237,,
915525.52552551,-17.9056737329527,,
916496.496496481,-17.9054504264817,,
917467.467467452,-17.9043573676598,,
918438.438438423,-17.900361686044,,
919409.409409394,-17.8814273751039,,
920380.380380365,-17.8910254255414,,
921351.351351336,-17.8908584064357,,
922322.322322307,-17.894495722694,,
923293.293293278,-17.886816958117,,
924264.264264249,-17.9065772340884,,
925235.23523522,-17.8977340961717,,
926206.206206191,-17.8799892568808,,
927177.177177161,-17.9006096976781,,
928148.148148132,-17.8863833444959,,
929119.119119103,-17.8818379486871,,
930090.090090074,-17.879530917219,,
931061.061061045,-17.8786827378355,,
932032.032032016,-17.8919600603209,,
933003.003002987,-17.8695513669918,,
933973.973973958,-17.8850712808615,,
934944.944944929,-17.8830045473815,,
935915.9159159,-17.8717133395439,,
936886.886886871,-17.8691650863967,,
937857.857857842,-17.8844208132463,,
938828.828828813,-17.8745205083365,,
939799.799799784,-17.8775189121679,,
940770.770770754,-17.8642805994263,,
941741.741741725,-17.8738848119301,,
942712.712712696,-17.8707227775051,,
943683.683683667,-17.8804346613986,,
944654.654654638,-17.8593587222291,,
945625.625625609,-17.8607757017241,,
946596.59659658,-17.8649666409933,,
947567.567567551,-17.8638528005427,,
948538.538538522,-17.862573097144,,
949509.509509493,-17.8683123462594,,
950480.480480464,-17.8608648165012,,
951451.451451435,-17.8663343052348,,
952422.422422406,-17.8562834039992,,
953393.393393376,-17.8747501651603,,
954364.364364347,-17.8663047212003,,
955335.335335318,-17.8624914227597,,
956306.306306289,-17.8570915108386,,
957277.27727726,-17.8585649683568,,
958248.248248231,-17.8631581393168,,
959219.219219202,-17.8622233232706,,
960190.190190173,-17.8563832315261,,
961161.161161144,-17.8496417908619,,
962132.132132115,-17.8473141651271,,
963103.103103086,-17.8455724429419,,
964074.074074057,-17.8527721345045,,
965045.045045028,-17.8560830498307,,
966016.016015999,-17.850357603808,,
966986.986986969,-17.841324594249,,
967957.95795794,-17.8396130829177,,
968928.928928911,-17.8406750044022,,
969899.899899882,-17.8441301184693,,
970870.870870853,-17.8485322631457,,
971841.841841824,-17.8387591385456,,
972812.812812795,-17.8393519750135,,
973783.783783766,-17.8312699379087,,
974754.754754737,-17.8449964129047,,
975725.725725708,-17.8418537183543,,
976696.696696679,-17.8351310549992,,
977667.66766765,-17.8286046698829,,
978638.638638621,-17.831194689932,,
979609.609609592,-17.8313938614071,,
980580.580580562,-17.8383079416751,,
981551.551551533,-17.8313908988825,,
982522.522522504,-17.8285025511136,,
983493.493493475,-17.8308176669209,,
984464.464464446,-17.8285798316402,,
985435.435435417,-17.8175164873306,,
986406.406406388,-17.8297293705239,,
987377.377377359,-17.8286482800278,,
988348.34834833,-17.8248329664836,,
989319.319319301,-17.8254432659206,,
990290.290290272,-17.8312132689395,,
991261.261261243,-17.8236872179498,,
992232.232232214,-17.824856711039,,
993203.203203185,-17.8157966567249,,
994174.174174155,-17.8213880755551,,
995145.145145126,-17.8129622922547,,
996116.116116097,-17.8269225909862,,
997087.087087068,-17.8077007824137,,
998058.058058039,-17.8207572625578,,
999029.02902901,-17.8210102806818,,
999999.999999981,-17.8288735641077,,
