Frequency,Attenuation,! FILETYPE CSV,
3798806006.00603,-93.954895154031,,
3803810980.98101,-93.9194011914841,,
3808815955.95598,-93.86013888539,,
3813820930.93096,-93.9297530396461,,
3818825905.90593,-94.1836721671245,,
3823830880.88091,-94.3656823882613,,
3828835855.85588,-94.2503846254354,,
3833840830.83086,-94.111319503781,,
3838845805.80583,-94.3012757694233,,
3843850780.78081,-94.1970578237548,,
3848855755.75578,-94.8666225997503,,
3853860730.73076,-94.9521075781548,,
3858865705.70573,-94.7890207258325,,
3863870680.68071,-94.9364000620333,,
3868875655.65568,-94.7801055389325,,
3873880630.63066,-95.3184458308181,,
3878885605.60563,-95.8792084430437,,
3883890580.58061,-96.2198086093752,,
3888895555.55558,-97.4204938357129,,
3893900530.53056,-97.5995710974179,,
3898905505.50553,-98.0625488424947,,
3903910480.48051,-99.0192446382509,,
3908915455.45548,-99.2877510539134,,
3913920430.43046,-99.7961082166523,,
3918925405.40543,-99.8351564045292,,
3923930380.38041,-100.970255051099,,
3928935355.35538,-101.452301895326,,
3933940330.33036,-101.799747818879,,
3938945305.30533,-101.151645767401,,
3943950280.28031,-101.290974255256,,
3948955255.25528,-100.76550248356,,
3953960230.23026,-100.2754267645,,
3958965205.20523,-100.068562692559,,
3963970180.18021,-99.1398387647708,,
3968975155.15518,-99.0793694728352,,
3973980130.13016,-98.9523092536589,,
3978985105.10513,-98.1446493182178,,
3983990080.08011,-98.4825511044784,,
3988995055.05508,-97.7213451248734,,
3994000030.03006,-97.3952408934468,,
3999005005.00503,-96.432986593986,,
4004009979.98001,-96.3642675476698,,
4009014954.95499,-96.373054968092,,
4014019929.92996,-96.4515307652679,,
4019024904.90494,-96.3284081803585,,
4024029879.87991,-96.2578752825432,,
4029034854.85489,-96.5420952041625,,
4034039829.82986,-96.4468954428952,,
4039044804.80484,-96.3627867134941,,
4044049779.77981,-96.6317013283019,,
4049054754.75479,-96.3714920576281,,
4054059729.72976,-96.65949204094,,
4059064704.70474,-96.3243526872562,,
4064069679.67971,-97.0541692970896,,
4069074654.65469,-97.9261068390292,,
4074079629.62966,-97.8443405172933,,
4079084604.60464,-97.5711441342041,,
4084089579.57961,-98.0925489564143,,
4089094554.55459,-98.8505066645038,,
4094099529.52956,-99.0803781918535,,
4099104504.50454,-99.1820080282779,,
4104109479.47951,-99.4539540556758,,
4109114454.45449,-100.050106578717,,
4114119429.42946,-100.346955188195,,
4119124404.40444,-99.9319643261217,,
4124129379.37941,-99.8975154951786,,
4129134354.35439,-99.7404223209548,,
4134139329.32936,-100.241470685539,,
4139144304.30434,-100.287347263377,,
4144149279.27931,-99.6729777107139,,
4149154254.25429,-99.2659952783819,,
4154159229.22926,-99.4402512700051,,
4159164204.20424,-98.8646782784438,,
4164169179.17921,-98.2642146685953,,
4169174154.15419,-98.4453294091965,,
4174179129.12916,-98.4142668089863,,
4179184104.10414,-98.6950232776312,,
4184189079.07911,-98.8150674310771,,
4189194054.05409,-98.7775913259776,,
4194199029.02906,-98.77067882732,,
4199204004.00404,-98.9777913033836,,
4204208978.97901,-100.142997995664,,
4209213953.95399,-100.121947326234,,
4214218928.92896,-99.3981250701933,,
4219223903.90394,-99.4181770790781,,
4224228878.87891,-99.6625693378801,,
4229233853.85389,-99.71322555898,,
4234238828.82887,-99.915872614486,,
4239243803.80384,-99.9913517446077,,
4244248778.77882,-99.6010176935749,,
4249253753.75379,-100.602605355398,,
4254258728.72877,-99.9287898650457,,
4259263703.70374,-100.086293503068,,
4264268678.67872,-99.7210293600561,,
4269273653.65369,-100.280235585519,,
4274278628.62867,-100.51721870783,,
4279283603.60364,-99.4178859332553,,
4284288578.57862,-98.9062184485217,,
4289293553.55359,-98.8294436871334,,
4294298528.52857,-98.8133516765658,,
4299303503.50354,-98.5975314705612,,
4304308478.47852,-99.1497633718816,,
4309313453.45349,-98.8502292144925,,
4314318428.42846,-99.1537778515177,,
4319323403.40344,-99.1403984888389,,
4324328378.37841,-98.58900897301,,
4329333353.35339,-98.7308961588484,,
4334338328.32836,-97.9717351888364,,
4339343303.30334,-97.7336223140477,,
4344348278.27831,-97.1851592518326,,
4349353253.25329,-96.8267075098122,,
4354358228.22826,-97.5964355569027,,
4359363203.20324,-98.3479766980937,,
4364368178.17821,-98.4355878208107,,
4369373153.15319,-98.6405186152721,,
4374378128.12816,-99.4304620500714,,
4379383103.10314,-99.6748465568714,,
4384388078.07811,-99.8142845413604,,
4389393053.05308,-100.867621027517,,
4394398028.02806,-101.884760095724,,
4399403003.00303,-102.739105666987,,
4404407977.97801,-103.139070303116,,
4409412952.95298,-103.201066514924,,
4414417927.92796,-103.913014377604,,
4419422902.90293,-104.394688816849,,
4424427877.87791,-105.191237352502,,
4429432852.85288,-104.345397871306,,
4434437827.82786,-104.018060523296,,
4439442802.80283,-104.448588584373,,
4444447777.77781,-104.937226488072,,
4449452752.75278,-104.092219268638,,
4454457727.72775,-103.031644953449,,
4459462702.70273,-103.056468125961,,
4464467677.6777,-101.502619697534,,
4469472652.65268,-101.45561083073,,
4474477627.62765,-101.47831064775,,
4479482602.60263,-101.882857700255,,
4484487577.5776,-102.080696384114,,
4489492552.55258,-101.458113746619,,
4494497527.52755,-101.306726303129,,
4499502502.50253,-100.634090918055,,
4504507477.4775,-100.833110500494,,
4509512452.45248,-100.860099287592,,
4514517427.42745,-100.687545807378,,
4519522402.40242,-100.44570184435,,
4524527377.3774,-100.378228093068,,
4529532352.35237,-100.714840110165,,
4534537327.32735,-100.767706549152,,
4539542302.30232,-101.974388080799,,
4544547277.2773,-101.215113565024,,
4549552252.25227,-100.453662993978,,
4554557227.22725,-100.356208401581,,
4559562202.20222,-100.072082079357,,
4564567177.1772,-100.503892306316,,
4569572152.15217,-100.035719547386,,
4574577127.12715,-99.5390275674485,,
4579582102.10212,-100.190544922432,,
4584587077.0771,-100.185383686099,,
4589592052.05207,-99.8456750408852,,
4594597027.02704,-99.5835062116869,,
4599602002.00202,-99.7279121573842,,
4604606976.97699,-99.7649390527735,,
4609611951.95197,-100.007660880187,,
4614616926.92694,-99.1794675412255,,
4619621901.90192,-99.7481469784039,,
4624626876.87689,-99.1355334703208,,
4629631851.85187,-98.7681260835445,,
4634636826.82684,-99.252175488838,,
4639641801.80182,-99.3668937782403,,
4644646776.77679,-100.119489962569,,
4649651751.75177,-100.631871110181,,
4654656726.72674,-100.356353889287,,
4659661701.70171,-99.8561474042047,,
4664666676.67669,-100.002349438225,,
4669671651.65166,-99.7763757406187,,
4674676626.62664,-99.4420135338965,,
4679681601.60161,-98.9127768387717,,
4684686576.57659,-98.3944914679157,,
4689691551.55156,-98.4247267685399,,
4694696526.52654,-97.7417678025824,,
4699701501.50151,-97.7351010899002,,
4704706476.47649,-97.280035014605,,
4709711451.45146,-96.4408968924707,,
4714716426.42644,-95.7939238231523,,
4719721401.40141,-95.0165828449134,,
4724726376.37638,-95.1411131953866,,
4729731351.35136,-94.6485861749517,,
4734736326.32633,-94.9548309602315,,
4739741301.30131,-94.8979229792709,,
4744746276.27628,-94.7459911868995,,
4749751251.25126,-95.0871219976362,,
4754756226.22623,-95.4108253236376,,
4759761201.20121,-95.6448289976511,,
4764766176.17618,-95.4946899115551,,
4769771151.15116,-95.7880205102955,,
4774776126.12613,-95.878071858092,,
4779781101.10111,-96.0305245195382,,
4784786076.07608,-96.3106387624002,,
4789791051.05105,-96.3351009997292,,
4794796026.02603,-96.6207381143208,,
4799801001.001,-96.9644773491607,,
4804805975.97598,-96.8783286248341,,
4809810950.95095,-96.7679587743996,,
4814815925.92593,-96.749253428727,,
4819820900.9009,-97.0014871063374,,
4824825875.87588,-97.4227365390229,,
4829830850.85085,-97.8233010939873,,
4834835825.82583,-97.5191626137278,,
4839840800.8008,-97.3503563408851,,
4844845775.77578,-96.9504015403647,,
4849850750.75075,-96.815646298799,,
4854855725.72573,-96.8625337294828,,
4859860700.7007,-97.07541996344,,
4864865675.67567,-97.6449389890661,,
4869870650.65065,-97.5692895754119,,
4874875625.62562,-96.824837923064,,
4879880600.6006,-96.6937734507801,,
4884885575.57557,-96.5506990908721,,
4889890550.55055,-96.1551503879839,,
4894895525.52552,-95.7871914797142,,
4899900500.5005,-94.7764447694811,,
4904905475.47547,-93.8148918992212,,
4909910450.45045,-93.8007764157366,,
4914915425.42542,-94.1354409906133,,
4919920400.4004,-94.4801174079018,,
4924925375.37537,-95.1082707485578,,
4929930350.35034,-95.2503433067244,,
4934935325.32532,-96.0881392661806,,
4939940300.30029,-95.8247264656775,,
4944945275.27527,-96.2013250770949,,
4949950250.25024,-96.6355105272524,,
4954955225.22522,-97.2116540095725,,
4959960200.20019,-97.6106896878361,,
4964965175.17517,-98.2086591141893,,
4969970150.15014,-98.686151992505,,
4974975125.12512,-99.3602282888488,,
4979980100.10009,-99.8775231216049,,
4984985075.07507,-100.218764268568,,
4989990050.05004,-100.168948121779,,
4994995025.02501,-100.192318466881,,
4999999999.99999,-99.9385150462563,,
