Frequency,Attenuation,! FILETYPE CSV,
770850.850850842,-57.655055581711,,
771821.821821813,-72.3688407101594,,
772792.792792784,-67.4788469857352,,
773763.763763755,-59.4767547920733,,
774734.734734726,-65.9990589638622,,
775705.705705697,-64.0787615979928,,
776676.676676668,-68.3435605883439,,
777647.647647639,-72.127827553586,,
778618.61861861,-71.5659579094989,,
779589.58958958,-60.4846153903784,,
780560.560560551,-68.9520792454843,,
781531.531531522,-58.4092349743195,,
782502.502502493,-56.756523742731,,
783473.473473464,-75.3467879159275,,
784444.444444435,-57.1208770654585,,
785415.415415406,-64.3937239020422,,
786386.386386377,-69.6520920304834,,
787357.357357348,-61.1610589536649,,
788328.328328319,-65.6310520972037,,
789299.29929929,-68.8008900171028,,
790270.270270261,-60.7572673363037,,
791241.241241232,-55.5094474764165,,
792212.212212202,-61.9238531213908,,
793183.183183173,-57.1292797359552,,
794154.154154144,-63.1525838665923,,
795125.125125115,-64.1474083565351,,
796096.096096086,-64.3330814701442,,
797067.067067057,-65.3117255022235,,
798038.038038028,-64.5918851938605,,
799009.009008999,-59.5073374221313,,
799979.97997997,-62.679149484699,,
800950.950950941,-60.399153938543,,
801921.921921912,-63.8143390492478,,
802892.892892883,-66.2981734972328,,
803863.863863854,-67.7132950088921,,
804834.834834825,-60.0816578633591,,
805805.805805795,-67.4906429470081,,
806776.776776766,-63.4525012284004,,
807747.747747737,-71.3549781298467,,
808718.718718708,-60.1723922469029,,
809689.689689679,-61.0985084806937,,
810660.66066065,-65.2905037279195,,
811631.631631621,-60.9603678860321,,
812602.602602592,-62.6734164974797,,
813573.573573563,-62.0981470793509,,
814544.544544534,-57.5207146359024,,
815515.515515505,-69.8255570482292,,
816486.486486476,-61.6018421994521,,
817457.457457447,-68.5889096898098,,
818428.428428418,-59.5518163603146,,
819399.399399388,-68.9920421787331,,
820370.370370359,-59.3093633812142,,
821341.34134133,-64.2314038819469,,
822312.312312301,-57.760909097832,,
823283.283283272,-74.6220431528764,,
824254.254254243,-58.8584743746976,,
825225.225225214,-62.273632638822,,
826196.196196185,-66.932652351682,,
827167.167167156,-65.6340934934097,,
828138.138138127,-59.3789416781442,,
829109.109109098,-63.2406024244907,,
830080.080080069,-60.47606962748,,
831051.05105104,-65.8167632785595,,
832022.022022011,-58.1834934127528,,
832992.992992981,-65.7329061624708,,
833963.963963952,-63.2403277570661,,
834934.934934923,-79.3113722697866,,
835905.905905894,-62.9297996545265,,
836876.876876865,-70.127254308611,,
837847.847847836,-59.1448547828602,,
838818.818818807,-62.3009962329502,,
839789.789789778,-64.4862863855792,,
840760.760760749,-68.9991186216339,,
841731.73173172,-59.37676343644,,
842702.702702691,-72.3045397447338,,
843673.673673662,-62.5329837105077,,
844644.644644633,-67.6693299383736,,
845615.615615604,-68.6346912135767,,
846586.586586574,-70.059472397046,,
847557.557557545,-67.323253281916,,
848528.528528516,-75.5435548229407,,
849499.499499487,-78.1454731530133,,
850470.470470458,-66.0274722022862,,
851441.441441429,-66.0315354759144,,
852412.4124124,-63.8503981614685,,
853383.383383371,-67.8790053888448,,
854354.354354342,-61.8578243107484,,
855325.325325313,-61.8950175622318,,
856296.296296284,-65.8599093821576,,
857267.267267255,-69.2118714219006,,
858238.238238226,-62.0912833020751,,
859209.209209197,-62.3545681960289,,
860180.180180167,-58.5414883648866,,
861151.151151138,-56.3217673262498,,
862122.122122109,-64.2576810475038,,
863093.09309308,-63.6816093449577,,
864064.064064051,-61.7725992290596,,
865035.035035022,-66.1624695608809,,
866006.006005993,-68.7566681752724,,
866976.976976964,-78.0686103253073,,
867947.947947935,-62.4309624896258,,
868918.918918906,-61.1978493211063,,
869889.889889877,-65.2017049949437,,
870860.860860848,-59.0574195378171,,
871831.831831819,-65.8912690879518,,
872802.802802789,-65.3837023042659,,
873773.77377376,-61.5009574822728,,
874744.744744731,-60.8319836206279,,
875715.715715702,-61.553698243429,,
876686.686686673,-62.2463201207996,,
877657.657657644,-67.8044031831043,,
878628.628628615,-65.7496494035207,,
879599.599599586,-63.3201611055945,,
880570.570570557,-61.5584668604074,,
881541.541541528,-73.0142649474368,,
882512.512512499,-61.9984816193708,,
883483.48348347,-63.8109373792158,,
884454.454454441,-67.5870027408635,,
885425.425425412,-66.8620578471949,,
886396.396396382,-57.5806974365862,,
887367.367367353,-63.9312548699853,,
888338.338338324,-81.1536315447336,,
889309.309309295,-63.1388490563644,,
890280.280280266,-61.1016579133965,,
891251.251251237,-67.4402517291599,,
892222.222222208,-63.4740617413165,,
893193.193193179,-63.5906373094931,,
894164.16416415,-65.9816554289645,,
895135.135135121,-65.3634257458292,,
896106.106106092,-58.9323779201508,,
897077.077077063,-70.6058801682178,,
898048.048048034,-67.1265971635834,,
899019.019019005,-67.2798721184008,,
899989.989989975,-60.4341822797985,,
900960.960960946,-53.4625329903243,,
901931.931931917,-64.3891924201549,,
902902.902902888,-61.1590957926336,,
903873.873873859,-59.3105773966523,,
904844.84484483,-60.3612666182254,,
905815.815815801,-70.367763231339,,
906786.786786772,-70.2269969374234,,
907757.757757743,-64.3532058342972,,
908728.728728714,-60.8399840919751,,
909699.699699685,-62.0203841505373,,
910670.670670656,-63.4167357094203,,
911641.641641627,-59.1451272261468,,
912612.612612598,-62.4005896051396,,
913583.583583568,-58.1544654011544,,
914554.554554539,-66.8396962920859,,
915525.52552551,-57.5934274214064,,
916496.496496481,-62.4410188953861,,
917467.467467452,-65.2864059839487,,
918438.438438423,-62.3578668623379,,
919409.409409394,-62.1554245289586,,
920380.380380365,-63.4611087563332,,
921351.351351336,-63.9213636812986,,
922322.322322307,-67.1943395496258,,
923293.293293278,-62.5115227282622,,
924264.264264249,-61.3676812775275,,
925235.23523522,-64.7169240933572,,
926206.206206191,-57.7828051807916,,
927177.177177161,-65.9343717557134,,
928148.148148132,-64.6649353117655,,
929119.119119103,-75.6570636841106,,
930090.090090074,-65.7821222985628,,
931061.061061045,-61.713584649982,,
932032.032032016,-64.837073456823,,
933003.003002987,-58.6431263546799,,
933973.973973958,-60.5101844889554,,
934944.944944929,-66.7510427293856,,
935915.9159159,-63.2119982789549,,
936886.886886871,-59.672939276899,,
937857.857857842,-68.7084159728637,,
938828.828828813,-66.2265241579214,,
939799.799799784,-69.5393006442024,,
940770.770770754,-58.8207949800546,,
941741.741741725,-57.6744675695851,,
942712.712712696,-67.8457452928654,,
943683.683683667,-73.3328746644962,,
944654.654654638,-68.2001491676228,,
945625.625625609,-58.0017395372671,,
946596.59659658,-75.5524590741047,,
947567.567567551,-59.2688646486814,,
948538.538538522,-65.2711417319639,,
949509.509509493,-63.4760012174529,,
950480.480480464,-64.8129925366555,,
951451.451451435,-81.0822541295544,,
952422.422422406,-61.1900648744706,,
953393.393393376,-63.3186327885862,,
954364.364364347,-75.8564795448223,,
955335.335335318,-72.4886589540037,,
956306.306306289,-59.8254522494618,,
957277.27727726,-66.3610113690849,,
958248.248248231,-72.9831151343394,,
959219.219219202,-63.533541138798,,
960190.190190173,-63.519358705229,,
961161.161161144,-56.7125981182379,,
962132.132132115,-68.4712060859984,,
963103.103103086,-59.3336743638682,,
964074.074074057,-55.6855382434094,,
965045.045045028,-60.3425499280699,,
966016.016015999,-64.2145024247798,,
966986.986986969,-67.6637450568814,,
967957.95795794,-59.5487298454975,,
968928.928928911,-60.0590629719984,,
969899.899899882,-57.0217461037419,,
970870.870870853,-58.6491234141873,,
971841.841841824,-62.8236751283756,,
972812.812812795,-87.957013672915,,
973783.783783766,-59.7203590829972,,
974754.754754737,-76.0397852219937,,
975725.725725708,-68.4369503991542,,
976696.696696679,-57.4399229870559,,
977667.66766765,-63.41240350854,,
978638.638638621,-58.9943313883221,,
979609.609609592,-70.1163751242115,,
980580.580580562,-59.4749772285804,,
981551.551551533,-59.8082291020842,,
982522.522522504,-64.5618917771478,,
983493.493493475,-60.4875265636132,,
984464.464464446,-64.2378024982775,,
985435.435435417,-78.9027223080611,,
986406.406406388,-59.0327498321771,,
987377.377377359,-61.2565278412183,,
988348.34834833,-60.590428271816,,
989319.319319301,-59.2457864498635,,
990290.290290272,-67.5752441637566,,
991261.261261243,-66.5375003824771,,
992232.232232214,-57.6026646937713,,
993203.203203185,-58.7794234328046,,
994174.174174155,-58.3075494604309,,
995145.145145126,-63.4975225556837,,
996116.116116097,-65.866293218501,,
997087.087087068,-58.3238586693829,,
998058.058058039,-63.9251011343015,,
999029.02902901,-63.9427387903062,,
999999.999999981,-57.8857816158995,,
